892c5616-47cf-4491-ab56-ee0de695a266,unsorted,Max Value - v1,100,0.0000135899,112.0000000000,100,989
2fb3e5bb-1ea4-4409-8912-2de46a0d6018,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
3111de08-8a67-4ef7-a5f0-76c2bdf68d44,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
5153cc38-08ff-459d-90a8-2a175e7798ac,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
7664feb1-58bd-4a7e-bab3-648074c2994a,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
e78cc788-6e0f-4e05-af82-1ed91b322711,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
e85f5a0a-fc29-424a-9e58-0d530a4977a7,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
53b2fbea-a9aa-43d0-b746-7334f83bba3d,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
c5ac4436-3f25-4ea4-8766-3ffeac31226c,unsorted,Max Value - v1,100,0.0000076294,112.0000000000,100,989
17bcc5fe-f982-4c24-8605-dd4ef1d95813,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
0798156a-5b68-4964-bbb4-cf39ea484653,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
94468623-4afb-4925-8ac6-7ba9ecb4ad5b,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
8669ce88-d182-49c5-abe3-4a76d47776ee,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
e1fe9486-ce51-41e8-93f3-208cce21cae7,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
8141a4ce-4858-44e5-9923-9e5579e5fbde,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
6c3fa866-5adc-40b8-ad0f-56662ee18cc4,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
ebc8309e-128b-4fe1-b2c6-c5f63910db4a,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
fd867704-864e-4037-a95d-453a49446e86,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
8c7d94fd-76e5-4ad9-b18a-dffc79b97fe6,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
cdfe6da8-6cbf-44a8-8616-9230a36770e8,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
ccc7d7d2-7ef0-4100-b0a6-e339c40c2783,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
dd58f1e9-b39f-42fe-b178-0c3aff37fbf2,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
89c2c75a-f7cb-43e6-ba57-0757384ecf19,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
10c11296-ef5e-4bec-bd3c-18e5a5623e1c,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
2fd093ef-94db-4d2b-914e-166f7a70b403,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
e31d2b71-d0fb-4959-bb38-e9d72717f8f2,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
33a8b9fe-bb46-4086-a0e4-3cbde87a67e3,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
85b74d15-7479-449b-b9e7-c9b444896ba6,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
7ae77988-01c1-478e-a4ae-c6881c6906fa,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
747de1b9-b9b0-4fab-9cf0-dd4e77824072,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
d5ce8939-0605-4525-8698-7917f9672f73,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
444e933b-9eaa-4bad-9197-f5fe17cf571b,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
709e6adc-bcd7-4527-ae4d-1a448d96a1af,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
1fcfb93b-8cb2-4a8e-8f05-228ae4afbb4b,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
6d784e75-5d63-4f76-a6da-702a1fbe5c20,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
b32c4730-bda9-49de-a4ce-d6fc2968c62e,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
8fd340dd-cc96-4fb6-96ff-384a69f33bcf,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
e37a3734-748b-43c4-b672-908d7b780502,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
b258348f-4515-4363-b2c5-e3e02734f3d6,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
a72ba1d9-36b2-4b4a-870f-0d44b968a67c,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
dd00b3c2-c181-40ae-a7df-78ab22718c8b,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
409fe894-d740-45cf-b3e4-21c27140edeb,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
fb5946c8-36d5-460c-a015-7e84431f4c2c,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
043dcb6d-f4c0-4aa4-a57d-b1dd73fb005d,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
71db5518-b12e-4b53-ac7c-5929d05be727,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
547dac3b-c6af-4fb6-bbe2-85b1257aade2,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
9f5553f3-1045-4307-a15e-25c5898886ba,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
b1caa5a7-1a7e-4baf-bc9d-f57ae727fb66,unsorted,Max Value - v1,100,0.0000076294,112.0000000000,100,989
1ea31f47-25dc-484a-93f5-6911ac4a3a30,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
60160fc0-310b-4b14-a39b-3a882ddd8c5f,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
3123638f-d0bc-48ee-b391-0e9a0638ed67,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
464dcfbb-e41f-4d09-86c0-666450a8b0f7,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
6dcdf14e-c1ff-410c-82f6-028dc83ac063,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
d8c3960d-9421-45e2-a8a8-cfdc98e05fc2,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
b315d5d3-8a02-45bf-9e46-83e08b70f653,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
10191361-5f17-4ad8-ba90-7bb625d4b0d6,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
0ec04026-633e-4bd6-bd6a-321942a5c84a,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
809164a9-61b4-4592-a950-c0f657965675,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
9395b7c6-3dc3-4f93-bce4-50ac917999a8,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
99ff8ada-0198-42d7-8984-5571c1ec21a6,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
c5a57990-5cf0-4350-86b9-d2b2c0be823c,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
3b3253fb-dd00-4cf1-91db-9c11148ed853,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
2ca35a27-fd2e-4416-85a0-b703b869a156,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
0e50299f-bf39-4090-9979-812649d7674c,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
89a915c6-1a1e-4c4e-9055-d11184f32f12,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
86980191-f4df-433b-b6ef-e3dc0f1a850d,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
2d2875e0-6c1a-48e5-be67-15dc8a56122d,unsorted,Max Value - v1,100,0.0000073910,112.0000000000,100,989
363be1ce-83a2-4fa3-a8c2-ce76bd4d79dc,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
0873b049-e0dc-4762-968d-d409947bef25,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
eddd08f0-cc99-464e-af1b-0d94522b670e,unsorted,Max Value - v1,100,0.0000078678,112.0000000000,100,989
299e4fdc-43a8-4b3e-b27d-65d6022ed5ea,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
ac2a59d4-5ab3-48bf-af5d-e6680dc19af8,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
3b871253-21fc-4ea4-baf3-b8a13341532a,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
c10e4be6-e3a1-45ff-98f1-cac613550858,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
c60a8476-b7d1-47e1-ba96-19c8fc3d9c2a,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
7358603d-a1ca-440c-a862-8b88779f26be,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
18eff04f-60c3-4602-a5ff-5cfa74b2bdfc,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
b8fa3d55-1a3b-482f-b3be-683a079bf537,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
fdc1b976-d1a9-43d8-a4c6-1454ab9fd678,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
847c0cca-83df-4e16-8bd9-e023f456486e,unsorted,Max Value - v1,100,0.0000073910,112.0000000000,100,989
4ab881ed-02bf-4532-b91b-7f3ab813ce44,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
036ecb92-2ab2-4e68-945c-810c118cf1b4,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
682d6bb5-ee68-4858-8ddd-d691f1157f81,unsorted,Max Value - v1,100,0.0000073910,112.0000000000,100,989
ced52745-c59c-4313-a5e9-05c1940d6826,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
c3e1140f-c1a6-4f07-b321-98b54f133b14,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
bbd23f59-92d7-4926-8b59-6b1deeeb8b46,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
553b199c-0645-45d7-af16-22f1867ee7d0,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
154b3e89-feb3-45e1-8f6f-184209408113,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
3a7dd167-7d97-4596-aadd-8c4139248a0f,unsorted,Max Value - v1,100,0.0000073910,112.0000000000,100,989
f28055d5-08b8-4ca6-9fc8-57c0c2a24444,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
809d9fdd-04a8-49e9-9aa2-b5ad46d41d0a,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
b1d1ae98-a069-4d10-8b90-cfdbd3a54296,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
05b4c167-c840-475e-87b0-2634306fa9e3,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
20dfdd99-480a-481d-b3e3-727140aa5d17,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
5f3eb074-6a59-4ab4-9164-50b47cb5e136,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
e4bc667c-1fb8-4ca2-83b3-b5de884aa45d,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
920dcba2-0ffb-405d-a797-fc002895c2b5,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
8058e6b5-2daf-40f8-a8b5-086cc6b96cc3,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
c87aa065-9e9e-4ce8-8ba7-e887eeb26206,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
92730bb2-128f-4890-a564-7d53e714b07c,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
6288a468-d8ca-4a00-9486-62af6e5828c1,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
7a724690-7ba0-4d56-8cf3-c3986e9f8956,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
15b440f8-0e10-4472-8f81-476470ccb498,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
d330abc7-b5e8-421a-a88b-413063884b16,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
8250196c-0ed4-4c5c-a8e7-9b0e7af34365,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
d432af95-0f56-4a3a-a639-9d67345cdff2,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
91e26b24-9233-423f-9ced-b769d2206ed5,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
9761ef2f-7d46-4d85-994b-d150ad5a682f,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
d845a76b-4110-428a-94dd-72965472c9e3,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
e05bec0b-54c7-4297-b281-8e47dfcf3a9e,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
3c3dbe01-ebc7-4ac9-b59c-6147324ce3da,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
8c569d82-8a87-484b-8e95-399298892344,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
3e33cb67-9a29-450d-8998-77e03c795bd3,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
1b38c893-0ef7-4244-aaf1-a45065f99a4e,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
41d77e38-339e-4b97-809a-ad89851a57e7,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
dbfa0e29-b6f4-4594-9838-c07cb7a372ba,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
ca920e5f-2662-435f-9423-42cdcde88d28,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
96255840-3273-43e4-8b3d-12af09e8283d,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
a060c482-8cc8-4888-8d81-642712a24537,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
0e9afb54-cb67-4cc7-a6f3-ba46ab83741c,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
29722f22-7979-40ea-8294-34318618def0,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
60e8351f-ee25-4c17-b339-8da229ba79cd,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
01bf9a11-c167-4482-a944-6911679bf760,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
a4ff614f-ab7e-4cb5-85cf-a81cbf0b5744,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
4d0e014f-8b2d-4ce4-af15-f5f46ea4556e,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
ff52a0d7-14ab-4ca8-a282-0f0cb0b8d2c4,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
71744968-7711-4189-b7c3-7df9d0065d98,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
bf7e1798-a953-4a35-bd7a-948626fba65b,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
240ec698-064b-43a3-9015-1d2adabb3276,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
1d9b12e2-9b3d-4e02-8817-a397b59d8616,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
6833b3bd-8fe8-4305-8009-f80cd9fa2c49,unsorted,Max Value - v1,100,0.0000061989,112.0000000000,100,989
ee8b7831-6857-41a1-8eeb-7d8c4e3ad6d9,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
3f609dde-de12-4638-b4fe-d47c306c3a30,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
4c53fc23-b48a-46db-8809-9de89765b536,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
5c19290e-3777-4ce9-b6d5-9123a09f204d,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
3c51e09b-fe5a-4465-911f-0ef995579fdb,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
788db93c-a05e-4fc2-acde-6841de019154,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
a8a0e398-741d-42d2-a9d7-235adda58500,unsorted,Max Value - v1,100,0.0000073910,112.0000000000,100,989
5de49694-faed-4ae6-8e0f-fd3ca7ba7c59,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
dac7a0f7-b202-40b5-b7ca-598ba2e49db0,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
120e8e8c-a672-4ae1-8450-daa649219745,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
a2bdcd1f-21b9-4c14-a167-c7a6df0cc64f,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
ad6da5ab-15c7-44c2-ab0e-2d4a7b3c41e0,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
d45fffda-ebf7-4237-b075-ba526a708ea7,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
bcde06f8-2fa4-4771-8102-e6f7ed3ef76b,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
7efe02b7-4407-4e81-8824-2de62570427d,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
db198cd5-39b8-45ff-8679-c5b4d7cb9453,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
6ed37005-b384-4104-82a1-d3a28b7bfd79,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
e39fa2c1-c82e-4014-a0ab-d05a8ae3a319,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
9db07a4d-5a1d-4412-933d-627cd8e942f9,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
8c951a20-016f-4a10-857a-8d9c635de3ac,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
d6f9fead-d043-4e7f-84dd-5270dec2cd8f,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
8c2aa778-39b3-43e0-b877-b1cf41d63dae,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
28068626-a858-4e0d-b8c0-e08815a8e5c3,unsorted,Max Value - v1,100,0.0000076294,112.0000000000,100,989
4829f03c-9da1-4bbb-ab2b-5b4e64b33fab,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
52188595-4023-40c4-9390-2e9dd2a245f7,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
f29df93a-51f8-4e3e-b365-a848484b9524,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
8916c6f6-4e99-45ee-b7bb-5aa6274ad92f,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
f40770bb-6ae7-422a-901d-98d33f7a9b60,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
9d3b5164-3e84-4a7b-b83b-f947563f101e,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
c2c20344-028f-48b5-85ae-f93d40138446,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
cf2a847a-2324-4798-b765-41495f80cb0e,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
3da6f117-dd1d-4379-8a7f-0df4dceb021b,unsorted,Max Value - v1,100,0.0000071526,112.0000000000,100,989
4f28fbd0-0158-4643-98de-0b33eccf8f0c,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
d6a34a2f-0c08-47c6-9a52-75024cb4acc3,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
789c1fbe-e3a7-45ad-af72-b72f4d01f80a,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
9bd446d4-c7fe-4be8-aad0-862631751e8b,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
3446ccc8-94c5-4097-ba69-d6dae031fc5e,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
020a1b7d-039a-4b51-a4de-6e1f933fcd18,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
760bed36-a820-4a29-b04d-d9e2f7a320ad,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
30149c1b-e015-4d5f-b937-e3025b922b6c,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
21f93445-7c33-4a6e-b212-80e1123bfb86,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
24de1ec1-dbe9-41a0-bd02-da1a831550d1,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
c4ddbfd6-1e60-4aec-a816-38688244486b,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
ad9ef51b-2ef7-4b97-bbfd-acbcf20a8d43,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
86186128-1253-4f7b-bdf6-0fb2252f79ae,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
8cb8dafc-56c5-4fa5-8fa1-836d2b7d6576,unsorted,Max Value - v1,100,0.0000061989,112.0000000000,100,989
c37c65fb-cf1f-421c-941f-70f677f20fe6,unsorted,Max Value - v1,100,0.0000061989,112.0000000000,100,989
9050761c-ba08-4f13-8f8b-726e36e8a2f9,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
a8cb0dce-a981-4511-a68b-e96580988c0d,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
0aaf0eed-988f-4197-8855-35785e674eae,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
5843fb2d-4514-4310-be2b-0987968a99b5,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
0141723c-98dd-4409-9756-2d23e19878bc,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
5f666557-00ae-43f3-917b-ca8a76cecd2d,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
2311a3b1-c3e0-4f4a-afd6-5d44e3fbb66f,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
c675d820-b053-476f-8289-cbcc58d6f670,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
10bfc59b-7c79-4d10-ae3e-c60e1ae500ee,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
7a454163-100e-4e2e-9573-9cf6a71676b8,unsorted,Max Value - v1,100,0.0000061989,112.0000000000,100,989
ce190c79-ec6e-4542-b469-b54d5dbf1948,unsorted,Max Value - v1,100,0.0000061989,112.0000000000,100,989
f028c698-e7c7-4913-a068-2eb7b1976f67,unsorted,Max Value - v1,100,0.0000061989,112.0000000000,100,989
5c6c9052-162d-4155-83cc-896e50ec1532,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
82141993-51c0-4d45-a037-81225c9dfb29,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
a05b7c90-9b52-46cc-b8ac-14172e093cc9,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
8fe38aad-5cc9-414f-8cd8-aca35522eadb,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
6f361600-6970-4bcd-9312-b6117dce0012,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
f4ac655a-241f-4d0c-b2b1-e2cd6b707b3d,unsorted,Max Value - v1,100,0.0000064373,112.0000000000,100,989
a08924c0-b7a7-4743-af1c-844f6dc28fa8,unsorted,Max Value - v1,100,0.0000069141,112.0000000000,100,989
8872befe-1188-492a-9d65-0c5c2e97e9ac,unsorted,Max Value - v1,100,0.0000066757,112.0000000000,100,989
